gid,authoritativeCounty,authoritativeSubCounty,authoritativeWard,expectedCountyId,expectedSubCountyId,actualWardId,actualCountyId,actualSubCountyId,actualSubCountyName,status
1763,Nakuru,Kuresoi South  Sub County,Amalo Ward,77,1461,1539,77,1461,Kuresoi South,CORRECT
1764,Nakuru,Kuresoi South  Sub County,Keringet Ward,77,1461,1540,77,1461,Kuresoi South,CORRECT
1765,Nakuru,Kuresoi South  Sub County,Kiptagich Ward,77,1461,1541,77,1461,Kuresoi South,CORRECT
1766,Nakuru,Kuresoi South  Sub County,Tinet Ward,77,1461,1542,77,1461,Kuresoi South,CORRECT
611,TURKANA,Turkana North Sub County,Kaeris Ward,70,1414,1543,70,1414,Turkana North,CORRECT
612,TURKANA,Turkana North Sub County,Lakezone Ward,70,1414,1544,70,1414,Turkana North,CORRECT
613,TURKANA,Turkana North Sub County,Lapur Ward,70,1414,1545,70,1414,Turkana North,CORRECT
614,TURKANA,Kibish Sub County,Kaaleng/kaikor Ward,70,1410,1546,70,1410,Kibish,CORRECT
2106,Muranga,Kigumo Sub County,Muthithi Ward,76,1395,1547,76,1395,Kigumo,CORRECT
2107,Muranga,Kigumo Sub County,Kigumo Ward,76,1395,1548,76,1395,Kigumo,CORRECT
2108,Muranga,Kigumo Sub County,Kangari Ward,76,1395,1549,76,1395,Kigumo,CORRECT
2109,Muranga,Kigumo Sub County,Kinyona Ward,76,1395,1550,76,1395,Kigumo,CORRECT
2110,Muranga,Muranga South Sub County,Kimorori/wempa Ward,76,1393,1551,76,1393,Murang'a South,CORRECT
2111,Muranga,Muranga South Sub County,Makuyu Ward,76,1393,1552,76,1393,Murang'a South,CORRECT
2112,Muranga,Muranga South Sub County,Kambiti Ward,76,1393,1553,76,1393,Murang'a South,CORRECT
2113,Muranga,Muranga South Sub County,Kamahuhu Ward,76,1393,1554,76,1393,Murang'a South,CORRECT
2114,Muranga,Muranga South Sub County,Ichagaki Ward,76,1393,1555,76,1393,Murang'a South,CORRECT
2115,Muranga,Muranga South Sub County,Nginda Ward,76,1393,1556,76,1393,Murang'a South,CORRECT
2116,Muranga,Kandara Sub County,Ng'araria Ward,76,1396,1557,76,1396,Kandara,CORRECT
2117,Muranga,Kandara Sub County,Muruka Ward,76,1396,1558,76,1396,Kandara,CORRECT
2118,Muranga,Kandara Sub County,Kagundu-ini Ward,76,1396,1559,76,1396,Kandara,CORRECT
2119,Muranga,Kandara Sub County,Gaichanjiru Ward,76,1396,1560,76,1396,Kandara,CORRECT
2120,Muranga,Kandara Sub County,Ithiru Ward,76,1396,1561,76,1396,Kandara,CORRECT
2121,Muranga,Kandara Sub County,Ruchu Ward,76,1396,1562,76,1396,Kandara,CORRECT
2122,Muranga,Gatanga Sub County,Ithanga Ward,76,1394,1563,76,1394,Gatanga,CORRECT
2123,Muranga,Gatanga Sub County,Kakuzi/mitubiri Ward,76,1394,1564,76,1394,Gatanga,CORRECT
1727,Busia,Butula Sub County,Kingandole Ward,62,1524,1565,62,1524,Butula,CORRECT
462,NYANDARUA,Ndaragwa Sub County,Leshau/pondo Ward,67,395,1566,67,395,Ndaragwa Sub County,CORRECT
618,TURKANA,Turkana West Sub County,Lopur Ward,70,1416,1567,70,1416,Turkana West,CORRECT
619,TURKANA,Turkana West Sub County,Letea Ward,70,1416,1568,70,1416,Turkana West,CORRECT
620,TURKANA,Turkana West Sub County,Songot Ward,70,1416,1569,70,1416,Turkana West,CORRECT
2124,Muranga,Gatanga Sub County,Mugumo-ini Ward,76,1394,1570,76,1394,Gatanga,CORRECT
2125,Muranga,Gatanga Sub County,Kihumbu-ini Ward,76,1394,1571,76,1394,Gatanga,CORRECT
2126,Muranga,Gatanga Sub County,Gatanga Ward,76,1394,1572,76,1394,Gatanga,CORRECT
2127,Muranga,Gatanga Sub County,Kariara Ward,76,1394,1573,76,1394,Gatanga,CORRECT
2128,Uasin Gishu,Soy Sub County,Moi's Bridge Ward,78,1434,1574,78,1434,Soy,CORRECT
160,GARISSA,Ijara Sub County,Masalani Ward,60,1285,1575,60,1285,Ijara,CORRECT
2129,Uasin Gishu,Soy Sub County,Kapkures Ward,78,1434,1576,78,1434,Soy,CORRECT
2130,Uasin Gishu,Soy Sub County,Ziwa Ward,78,1434,1577,78,1434,Soy,CORRECT
2133,Uasin Gishu,Soy Sub County,Soy Ward,78,1434,1578,78,1434,Soy,CORRECT
2134,Uasin Gishu,Soy Sub County,Kuinet/kapsuswa Ward,78,1434,1579,78,1434,Soy,CORRECT
2135,Uasin Gishu,Turbo Sub County,Ngenyilel Ward,78,1435,1580,78,1435,Turbo,CORRECT
2136,Uasin Gishu,Turbo Sub County,Tapsagoi Ward,78,1435,1581,78,1435,Turbo,CORRECT
2137,Uasin Gishu,Turbo Sub County,Kamagut Ward,78,1435,1582,78,1435,Turbo,CORRECT
2138,Uasin Gishu,Turbo Sub County,Kiplombe Ward,78,1435,1583,78,1435,Turbo,CORRECT
2139,Uasin Gishu,Turbo Sub County,Kapsaos Ward,78,1435,1584,78,1435,Turbo,CORRECT
2140,Uasin Gishu,Turbo Sub County,Huruma Ward,78,1435,1585,78,1435,Turbo,CORRECT
161,WAJIR,Wajir North Sub County,Gurar Ward,61,1292,1586,61,1292,Wajir North,CORRECT
345,KITUI,Mwingi Central Sub- County,Waita Ward,68,1346,1587,68,1346,Mwingi Central,CORRECT
346,KITUI,Kitui West  Sub County,Mutongoni Ward,68,1337,1588,68,1337,Kitui West,CORRECT
347,KITUI,Kitui West  Sub County,Kauwi Ward,68,1337,1589,68,1337,Kitui West,CORRECT
348,KITUI,Kitui West  Sub County,Matinyani Ward,68,1337,1590,68,1337,Kitui West,CORRECT
349,KITUI,Kitui West  Sub County,Kwamutonga/kithumula Ward,68,1337,1591,68,1337,Kitui West,CORRECT
482,NYERI,Mathira East Sub County,Karatina town Ward,69,1379,1592,69,1379,Mathira East,CORRECT
483,NYERI,Nyeri South Sub County,Mahiga Ward,69,1381,1593,69,1381,Nyeri South,CORRECT
362,KITUI,Kitui East Sub County,Voo/kyamatu Ward,68,354,1594,68,354,Kitui East Sub County,CORRECT
363,KITUI,Kitui East Sub County,Endau/malalani Ward,68,354,1595,68,354,Kitui East Sub County,CORRECT
364,KITUI,Kitui East Sub County,Mutitu/kaliku Ward,68,354,1596,68,354,Kitui East Sub County,CORRECT
365,KITUI,Kitui South Sub County,Ikanga/kyatune Ward,68,357,1597,68,357,Kitui South Sub County,CORRECT
436,MAKUENI,Kibwezi West  Sub County,Emali/Mulala Ward,74,362,1598,74,362,Kibwezi West  Sub County,CORRECT
437,MAKUENI,Kibwezi East  Sub County,Masongaleni Ward,74,401,1599,74,401,Kibwezi East  Sub County,CORRECT
438,MAKUENI,Kibwezi East  Sub County,Mtito Andei Ward,74,401,1600,74,401,Kibwezi East  Sub County,CORRECT
439,MAKUENI,Kibwezi East  Sub County,Thange Ward,74,401,1601,74,401,Kibwezi East  Sub County,CORRECT
440,MAKUENI,Kibwezi East  Sub County,Ivingoni/Nzambani Ward,74,401,1602,74,401,Kibwezi East  Sub County,CORRECT
441,NYANDARUA,Kinangop Sub County,Engineer Ward,67,1369,1603,67,1369,Kinangop,CORRECT
442,NYANDARUA,Kinangop Sub County,Gathara Ward,67,1369,1604,67,1369,Kinangop,CORRECT
443,NYANDARUA,Kinangop Sub County,North kinangop Ward,67,1369,1605,67,1369,Kinangop,CORRECT
444,NYANDARUA,Kinangop Sub County,Murungaru Ward,67,1369,1606,67,1369,Kinangop,CORRECT
449,NYANDARUA,Kipipiri Sub County,Wanjohi Ward,67,1372,1607,67,1372,Kipipiri,CORRECT
450,NYANDARUA,Kipipiri Sub County,Kipipiri Ward,67,1372,1608,67,1372,Kipipiri,CORRECT
512,KIRINYAGA,Kirinyaga Central Sub County,Mutira Ward,75,1384,1609,75,1384,Kirinyaga Central,CORRECT
513,KIRINYAGA,Kirinyaga Central Sub County,Kanyekini Ward,75,1384,1610,75,1384,Kirinyaga Central,CORRECT
514,KIRINYAGA,Kirinyaga Central Sub County,Kerugoya Ward,75,1384,1611,75,1384,Kirinyaga Central,CORRECT
515,KIRINYAGA,Kirinyaga Central Sub County,Inoi Ward,75,1384,1612,75,1384,Kirinyaga Central,CORRECT
624,TURKANA,Turkana Central Sub County,Kerio Delta Ward,70,1412,1613,70,1412,Turkana Central,CORRECT
625,TURKANA,Turkana Central Sub County,KANG'ATOTHA Ward,70,1412,1614,70,1412,Turkana Central,CORRECT
626,TURKANA,Turkana Central Sub County,Kalokol Ward,70,1412,1615,70,1412,Turkana Central,CORRECT
2044,Nairobi,Ruaraka  Sub County,Mathare North Ward,,,1616,79,405,Ruaraka  Sub County,TARGET_UNRESOLVED
1728,Busia,Butula Sub County,Marachi Central Ward,62,1524,1617,62,1524,Butula,CORRECT
1736,Busia,Bunyala Sub County,Bunyala Central Ward,62,1522,1618,62,1522,Bunyala,CORRECT
2047,Nairobi,Embakasi South Sub County,Imara Daima Ward,,,1619,79,407,Embakasi South Sub County,TARGET_UNRESOLVED
2141,Uasin Gishu,Moiben Sub County,Tembelio Ward,78,1433,1620,78,1433,Moiben,CORRECT
2142,Uasin Gishu,Moiben Sub County,Sergoit Ward,78,1433,1621,78,1433,Moiben,CORRECT
2143,Uasin Gishu,Moiben Sub County,Karuna/meibeki Ward,78,1433,1622,78,1433,Moiben,CORRECT
2144,Uasin Gishu,Moiben Sub County,Moiben Ward,78,1433,1623,78,1433,Moiben,CORRECT
2145,Uasin Gishu,Moiben Sub County,Kimumu Ward,78,1433,1624,78,1433,Moiben,CORRECT
2146,Uasin Gishu,Ainabkoi Sub County,Kapsoya Ward,78,1430,1625,78,1430,Ainabkoi,CORRECT
2147,Uasin Gishu,Ainabkoi Sub County,Kaptagat Ward,78,1430,1626,78,1430,Ainabkoi,CORRECT
2148,Uasin Gishu,Ainabkoi Sub County,Ainabkoi/olare Ward,78,1430,1627,78,1430,Ainabkoi,CORRECT
2149,Uasin Gishu,Kapseret Sub County,Simat/ Kapseret Ward,78,1431,1628,78,1431,Kapseret,CORRECT
2150,Uasin Gishu,Kapseret Sub County,Kipkenyo Ward,78,1431,1629,78,1431,Kapseret,CORRECT
1737,Busia,Bunyala Sub County,Bunyala North Ward,62,1522,1630,62,1522,Bunyala,CORRECT
1738,Busia,Bunyala Sub County,Bunyala West Ward,62,1522,1631,62,1522,Bunyala,CORRECT
1739,Busia,Bunyala Sub County,Bunyala South Ward,62,1522,1632,62,1522,Bunyala,CORRECT
1740,Nakuru,Molo  Sub County,Mariashoni Ward,77,1462,1633,77,1462,Molo,CORRECT
1742,Nakuru,Molo  Sub County,Turi Ward,77,1462,1634,77,1462,Molo,CORRECT
1743,Nakuru,Molo  Sub County,Molo Ward,77,1462,1635,77,1462,Molo,CORRECT
1744,Nakuru,Njoro  Sub County,Mau Narok Ward,77,1467,1636,77,1467,Njoro,CORRECT
1745,Nakuru,Njoro  Sub County,Mauche Ward,77,1467,1637,77,1467,Njoro,CORRECT
1746,Nakuru,Njoro  Sub County,Kihingo Ward,77,1467,1638,77,1467,Njoro,CORRECT
1747,Nakuru,Njoro  Sub County,Nessuit Ward,77,1467,1639,77,1467,Njoro,CORRECT
1748,Nakuru,Njoro  Sub County,Lare Ward,77,1467,1640,77,1467,Njoro,CORRECT
2158,Narok,Transmara West Sub County,Kilgoris Central  Ward,80,411,1641,80,411,Transmara West Sub County,CORRECT
1752,Nakuru,Naivasha  Sub County,Lake View Ward,77,1463,1642,77,1463,Naivasha,CORRECT
1753,Nakuru,Naivasha  Sub County,Mai Mahiu Ward,77,1463,1643,77,1463,Naivasha,CORRECT
1754,Nakuru,Naivasha  Sub County,Maeilla Ward,77,1463,1644,77,1463,Naivasha,CORRECT
1755,Nakuru,Naivasha  Sub County,Olkaria Ward,77,1463,1645,77,1463,Naivasha,CORRECT
1756,Nakuru,Naivasha  Sub County,Naivasha East Ward,77,1463,1646,77,1463,Naivasha,CORRECT
1757,Nakuru,Naivasha  Sub County,Viwandani Ward,77,1463,1647,77,1463,Naivasha,CORRECT
1758,Nakuru,Gilgil Sub County,Gilgil Ward,77,1459,1648,77,1459,Gilgil,CORRECT
1759,Nakuru,Gilgil Sub County,Elementaita Ward,77,1459,1649,77,1459,Gilgil,CORRECT
1760,Nakuru,Gilgil Sub County,Mbaruk/eburu Ward,77,1459,1650,77,1459,Gilgil,CORRECT
1761,Nakuru,Gilgil Sub County,Malewa West Ward,77,1459,1651,77,1459,Gilgil,CORRECT
1762,Nakuru,Gilgil Sub County,Murindat Ward,77,1459,1652,77,1459,Gilgil,CORRECT
615,TURKANA,Kibish Sub County,Kibish Ward,70,1410,1653,70,1410,Kibish,CORRECT
622,TURKANA,Turkana West Sub County,Lokichoggio Ward,70,1416,1654,70,1416,Turkana West,CORRECT
630,TURKANA,Loima Sub County,Turkwel Ward,70,1411,1655,70,1411,Loima,CORRECT
632,TURKANA,Loima Sub County,Lokiriama/Lorengippi Ward,70,1411,1656,70,1411,Loima,CORRECT
633,TURKANA,Turkana South Sub County,Kaputir Ward,70,1415,1657,70,1415,Turkana South,CORRECT
635,TURKANA,Turkana South Sub County,Lobokat Ward,70,1415,1658,70,1415,Turkana South,CORRECT
636,TURKANA,Turkana South Sub County,Kalapata Ward,70,1415,1659,70,1415,Turkana South,CORRECT
642,WEST POKOT,West Pokot Sub County,Kapenguria Ward,71,1421,1660,71,1421,West Pokot,CORRECT
643,WEST POKOT,West Pokot Sub County,Mnagei Ward,71,1421,1661,71,1421,West Pokot,CORRECT
644,WEST POKOT,West Pokot Sub County,Siyoi Ward,71,1421,1662,71,1421,West Pokot,CORRECT
645,WEST POKOT,West Pokot Sub County,Endugh Ward,71,1421,1663,71,1421,West Pokot,CORRECT
646,WEST POKOT,West Pokot Sub County,Sook Ward,71,1421,1664,71,1421,West Pokot,CORRECT
647,WEST POKOT,Pokot Central Sub County,Sekerr Ward,71,1418,1665,71,1418,Pokot Central,CORRECT
648,WEST POKOT,Pokot Central Sub County,Masool Ward,71,1418,1666,71,1418,Pokot Central,CORRECT
166,WAJIR,Wajir North Sub County,Danaba Ward,61,1292,1667,61,1292,Wajir North,CORRECT
649,WEST POKOT,Pokot Central Sub County,Lomut Ward,71,1418,1668,71,1418,Pokot Central,CORRECT
650,WEST POKOT,Pokot Central Sub County,Wei wei Ward,71,1418,1669,71,1418,Pokot Central,CORRECT
2172,Narok,Narok North Sub County,Olorropil Ward,80,1471,1670,80,1471,Narok North,CORRECT
2173,Narok,Narok North Sub County,Melili Ward,80,1471,1671,80,1471,Narok North,CORRECT
2174,Narok,Narok East Sub County,Mosiro Ward,80,1470,1672,80,1470,Narok East,CORRECT
2175,Narok,Narok East Sub County,Ildamat Ward,80,1470,1673,80,1470,Narok East,CORRECT
2176,Narok,Narok East Sub County,Keekonyokie Ward,80,1470,1674,80,1470,Narok East,CORRECT
2177,Narok,Narok East Sub County,Suswa Ward,80,1470,1675,80,1470,Narok East,CORRECT
2178,Narok,Narok South Sub County,Maji Moto/naroosura Ward,80,1472,1676,80,1472,Narok South,CORRECT
2179,Narok,Narok South Sub County,Ololulung'a Ward,80,1472,1677,80,1472,Narok South,CORRECT
2180,Narok,Narok South Sub County,Melelo Ward,80,1472,1678,80,1472,Narok South,CORRECT
2181,Narok,Narok South Sub County,Loita Ward,80,1472,1679,80,1472,Narok South,CORRECT
2182,Narok,Narok South Sub County,Sogoo Ward,80,1472,1680,80,1472,Narok South,CORRECT
2183,Narok,Narok South Sub County,Sagamian Ward,80,1472,1681,80,1472,Narok South,CORRECT
2184,Narok,Narok West Sub County,Ilmotiook Ward,80,1473,1682,80,1473,Narok West,CORRECT
2185,Narok,Narok West Sub County,Mara Ward,80,1473,1683,80,1473,Narok West,CORRECT
2186,Narok,Narok West Sub County,Siana Ward,80,1473,1684,80,1473,Narok West,CORRECT
664,SAMBURU,Samburu Central Sub County,Loosuk Ward,72,1422,1685,72,1422,Samburu Central,CORRECT
665,SAMBURU,Samburu Central Sub County,Porro Ward,72,1422,1686,72,1422,Samburu Central,CORRECT
666,SAMBURU,Samburu North Sub County,El-barta Ward,72,1424,1687,72,1424,Samburu North,CORRECT
667,SAMBURU,Samburu North Sub County,Nachola Ward,72,1424,1688,72,1424,Samburu North,CORRECT
668,SAMBURU,Samburu North Sub County,Ndoto Ward,72,1424,1689,72,1424,Samburu North,CORRECT
669,SAMBURU,Samburu North Sub County,Nyiro Ward,72,1424,1690,72,1424,Samburu North,CORRECT
670,SAMBURU,Samburu Central Sub County,Angata nayokie Ward,72,1422,1691,72,1422,Samburu Central,CORRECT
671,SAMBURU,Samburu Central Sub County,Baawa Ward,72,1422,1692,72,1422,Samburu Central,CORRECT
672,SAMBURU,Samburu East Sub County,Waso Ward,72,421,1693,72,421,Samburu East Sub County,CORRECT
673,SAMBURU,Samburu East Sub County,Wamba west Ward,72,421,1694,72,421,Samburu East Sub County,CORRECT
674,SAMBURU,Samburu East Sub County,Wamba east Ward,72,421,1695,72,421,Samburu East Sub County,CORRECT
675,SAMBURU,Samburu East Sub County,Wamba north Ward,72,421,1696,72,421,Samburu East Sub County,CORRECT
676,TRANS NZOIA,Kwanza  Sub County,Kapomboi Ward,81,1427,1697,81,1427,Kwanza,CORRECT
677,TRANS NZOIA,Kwanza  Sub County,Kwanza Ward,81,1427,1698,81,1427,Kwanza,CORRECT
1841,Kilifi,Rabai Sub County,Mwawesa Ward,73,1270,1699,73,1270,Rabai,CORRECT
680,TRANS NZOIA,Endebess Sub County,Chepchoina Ward,81,1428,1700,81,1428,Endebess,CORRECT
681,TRANS NZOIA,Endebess Sub County,Endebess Ward,81,1428,1701,81,1428,Endebess,CORRECT
682,TRANS NZOIA,Endebess Sub County,Matumbei Ward,81,1428,1702,81,1428,Endebess,CORRECT
683,TRANS NZOIA,Saboti  Sub County,Kinyoro Ward,81,425,1703,81,425,Saboti  Sub County,CORRECT
684,TRANS NZOIA,Saboti  Sub County,Matisi Ward,81,425,1704,81,425,Saboti  Sub County,CORRECT
1803,Mombasa,Kisauni  Sub County,Mjambere Ward,55,1253,1705,55,1253,Kisauni,CORRECT
2187,Narok,Narok West Sub County,Naikarra Ward,80,1473,1706,80,1473,Narok West,CORRECT
2188,Kiambu,Githunguri Sub County,Githiga Ward,82,1399,1707,82,1399,Githunguri,CORRECT
2189,Kiambu,Githunguri Sub County,Ikinu Ward,82,1399,1708,82,1399,Githunguri,CORRECT
2190,Kiambu,Githunguri Sub County,Ngewa Ward,82,1399,1709,82,1399,Githunguri,CORRECT
2191,Kiambu,Githunguri Sub County,Komothai Ward,82,1399,1710,82,1399,Githunguri,CORRECT
2192,Kiambu,Kiambu Town Sub County,Ting'ang'a Ward,82,428,1711,82,428,Kiambu Town Sub County,CORRECT
2193,Kiambu,Kiambu Town Sub County,Ndumberi Ward,82,428,1712,82,428,Kiambu Town Sub County,CORRECT
2194,Kiambu,Kiambu Town Sub County,Riabai Ward,82,428,1713,82,428,Kiambu Town Sub County,CORRECT
2195,Kiambu,Kiambu Town Sub County,Kiambu Township Ward,82,428,1714,82,428,Kiambu Town Sub County,CORRECT
2196,Kiambu,Kiambaa Sub County,Cianda Ward,82,1402,1715,82,1402,Kiambaa,CORRECT
2197,Kiambu,Kiambaa Sub County,Karuri Ward,82,1402,1716,82,1402,Kiambaa,CORRECT
2198,Kiambu,Kiambaa Sub County,Ndenderu Ward,82,1402,1717,82,1402,Kiambaa,CORRECT
2199,Kiambu,Kiambaa Sub County,Muchatha Ward,82,1402,1718,82,1402,Kiambaa,CORRECT
2200,Kiambu,Kiambaa Sub County,Kihara Ward,82,1402,1719,82,1402,Kiambaa,CORRECT
1767,Nakuru,Kuresoi North  Sub County,Kiptororo Ward,77,1460,1720,77,1460,Kuresoi North,CORRECT
1768,Nakuru,Kuresoi North  Sub County,Nyota Ward,77,1460,1721,77,1460,Kuresoi North,CORRECT
1769,Nakuru,Kuresoi North  Sub County,Sirikwa Ward,77,1460,1722,77,1460,Kuresoi North,CORRECT
2201,Kiambu,Kabete Sub County,Gitaru,82,1401,1723,82,1401,Kabete,CORRECT
2202,Kiambu,Kabete Sub County,Muguga,82,1401,1724,82,1401,Kabete,CORRECT
2203,Kiambu,Kabete Sub County,Nyadhuna Ward,82,1401,1725,82,1401,Kabete,CORRECT
2204,Kiambu,Kabete Sub County,Kabete Ward,82,1401,1726,82,1401,Kabete,CORRECT
688,TRANS NZOIA,Kiminini  Sub County,Kiminini Ward,81,1429,1727,81,1429,Kiminini,CORRECT
689,TRANS NZOIA,Kiminini  Sub County,Waitaluk Ward,81,1429,1728,81,1429,Kiminini,CORRECT
690,TRANS NZOIA,Kiminini  Sub County,Sirende Ward,81,1429,1729,81,1429,Kiminini,CORRECT
1771,Nakuru,Subukia  Sub County,Subukia Ward,77,1469,1730,77,1469,Subukia,CORRECT
189,WAJIR,Wajir South Sub County,Ibrahim ure Ward,61,1293,1731,61,1293,Wajir South,CORRECT
1774,Nakuru,Rongai  Sub County,Menengai West Ward,77,1468,1732,77,1468,Rongai,CORRECT
2216,Kiambu,Lari Sub County,Kinale Ward,82,1405,1733,82,1405,Lari,CORRECT
2218,Kiambu,Lari Sub County,Nyanduma Ward,82,1405,1734,82,1405,Lari,CORRECT
2219,Kiambu,Lari Sub County,Kamburu Ward,82,1405,1735,82,1405,Lari,CORRECT
2220,Kiambu,Lari Sub County,Lari/kirenga Ward,82,1405,1736,82,1405,Lari,CORRECT
2221,Kiambu,Gatundu South Sub County,Kiamwangi Ward,82,1398,1737,82,1398,Gatundu South,CORRECT
2222,Kiambu,Gatundu South Sub County,Kiganjo Ward,82,1398,1738,82,1398,Gatundu South,CORRECT
2223,Kiambu,Gatundu South Sub County,Ndarugu Ward,82,1398,1739,82,1398,Gatundu South,CORRECT
2224,Kiambu,Gatundu South Sub County,Ngenda Ward,82,1398,1740,82,1398,Gatundu South,CORRECT
2225,Kiambu,Gatundu North Sub County,Gituamba Ward,82,1397,1741,82,1397,Gatundu North,CORRECT
2226,Kiambu,Gatundu North Sub County,Githobokoni Ward,82,1397,1742,82,1397,Gatundu North,CORRECT
2227,Kiambu,Gatundu North Sub County,Chania Ward,82,1397,1743,82,1397,Gatundu North,CORRECT
2228,Kiambu,Gatundu North Sub County,Mang'u Ward,82,1397,1744,82,1397,Gatundu North,CORRECT
2229,Kiambu,Juja Sub County,Murera Ward,82,1400,1745,82,1400,Juja,CORRECT
2230,Kiambu,Juja Sub County,Theta Ward,82,1400,1746,82,1400,Juja,CORRECT
1776,Nakuru,Rongai  Sub County,Visoi Ward,77,1468,1747,77,1468,Rongai,CORRECT
2231,Kiambu,Juja Sub County,Juja Ward,82,1400,1748,82,1400,Juja,CORRECT
2232,Kiambu,Juja Sub County,Witeithie Ward,82,1400,1749,82,1400,Juja,CORRECT
2233,Kiambu,Juja Sub County,Kalimoni Ward,82,1400,1750,82,1400,Juja,CORRECT
2234,Kiambu,Thika Town Sub County,Thika Township Ward,82,439,1751,82,439,Thika Town Sub County,CORRECT
2235,Kiambu,Thika Town Sub County,Kamenu Ward,82,439,1752,82,439,Thika Town Sub County,CORRECT
2236,Kiambu,Thika Town Sub County,Hospital Ward,82,439,1753,82,439,Thika Town Sub County,CORRECT
1779,Nakuru,Nakuru North  Sub County,Dundori Ward,77,1465,1754,77,1465,Nakuru North,CORRECT
1842,Kilifi,Rabai Sub County,Rurumaward,73,1270,1755,73,1270,Rabai,CORRECT
695,TRANS NZOIA,Cherangany Sub County,Makutano Ward,81,441,1756,81,441,Cherangany Sub County,CORRECT
696,TRANS NZOIA,Cherangany Sub County,Kaplamai Ward,81,441,1757,81,441,Cherangany Sub County,CORRECT
697,TRANS NZOIA,Cherangany Sub County,Motosiet Ward,81,441,1758,81,441,Cherangany Sub County,CORRECT
698,TRANS NZOIA,Cherangany Sub County,Cherangany/suwerwa Ward,81,441,1759,81,441,Cherangany Sub County,CORRECT
699,TRANS NZOIA,Cherangany Sub County,Chepsiro/kiptoror Ward,81,441,1760,81,441,Cherangany Sub County,CORRECT
1808,Mombasa,Kisauni  Sub County,Magogoni Ward,55,1253,1761,55,1253,Kisauni,CORRECT
1876,Siaya,Rarieda Sub County,North Uyoma Ward,83,1534,1762,83,1534,Rarieda,CORRECT
1877,Siaya,Rarieda Sub County,South Uyoma Ward,83,1534,1763,83,1534,Rarieda,CORRECT
1878,Siaya,Rarieda Sub County,West Uyoma Ward,83,1534,1764,83,1534,Rarieda,CORRECT
1891,Kwale,Msambweni Sub County,Ukunda Ward,84,1260,1765,84,1260,Msambweni,CORRECT
1892,Kwale,Msambweni Sub County,Kinondo Ward,84,1260,1766,84,1260,Msambweni,CORRECT
1893,Kwale,Msambweni Sub County,Ramisi Ward,84,1260,1767,84,1260,Msambweni,CORRECT
1894,Kwale,Lunga Lunga Sub County,Pongwe Kikoneni Ward,84,1258,1768,84,1258,Lunga Lunga,CORRECT
1895,Kwale,Lunga Lunga Sub County,Dzombo Ward,84,1258,1769,84,1258,Lunga Lunga,CORRECT
1896,Kwale,Lunga Lunga Sub County,Mwereni Ward,84,1258,1770,84,1258,Lunga Lunga,CORRECT
1897,Kwale,Lunga Lunga Sub County,Vanga Ward,84,1258,1771,84,1258,Lunga Lunga,CORRECT
1780,Nakuru,Nakuru North  Sub County,Kabatini Ward,77,1465,1772,77,1465,Nakuru North,CORRECT
1898,Kwale,Matuga Sub County,Tsimba Golini Ward,84,1259,1773,84,1259,Matuga,CORRECT
1899,Kwale,Matuga Sub County,Waa Ngombeni Ward,84,1259,1774,84,1259,Matuga,CORRECT
1770,Nakuru,Kuresoi North  Sub County,Kamara Ward,77,1460,1775,77,1460,Kuresoi North,CORRECT
1900,Kwale,Matuga Sub County,Tiwi Ward,84,1259,1776,84,1259,Matuga,CORRECT
1901,Kwale,Matuga Sub County,Kubo South Ward,84,1259,1777,84,1259,Matuga,CORRECT
1772,Nakuru,Subukia  Sub County,Waseges Ward,77,1469,1778,77,1469,Subukia,CORRECT
1773,Nakuru,Subukia  Sub County,Kabazi Ward,77,1469,1779,77,1469,Subukia,CORRECT
731,ELGEYO-MARAKWET,Marakwet East sub-county,Kapyego Ward,85,1438,1780,85,1438,Marakwet East,CORRECT
732,ELGEYO-MARAKWET,Marakwet East sub-county,Sambirir Ward,85,1438,1781,85,1438,Marakwet East,CORRECT
1902,Kwale,Matuga Sub County,Mkongani Ward,84,1259,1782,84,1259,Matuga,CORRECT
1903,Kwale,Kinango Sub County,Ndavaya Ward,84,1257,1783,84,1257,Kinango,CORRECT
1904,Kwale,Kinango Sub County,Puma Ward,84,1257,1784,84,1257,Kinango,CORRECT
1905,Kwale,Kinango Sub County,Kinango Ward,84,1257,1785,84,1257,Kinango,CORRECT
1906,Kwale,Kinango Sub County,Mackinon Road Ward,84,1257,1786,84,1257,Kinango,CORRECT
1907,Kwale,Kinango Sub County,Chengoni/samburu Ward,84,1257,1787,84,1257,Kinango,CORRECT
1908,Kwale,Kinango Sub County,Mwavumbo Ward,84,1257,1788,84,1257,Kinango,CORRECT
1781,Nakuru,Nakuru North  Sub County,Kiamaina Ward,77,1465,1789,77,1465,Nakuru North,CORRECT
1909,Kwale,Kinango Sub County,Kasemeni Ward,84,1257,1790,84,1257,Kinango,CORRECT
2237,Kiambu,Thika Town Sub County,Gatuanyaga Ward,82,439,1791,82,439,Thika Town Sub County,CORRECT
2238,Kiambu,Thika Town Sub County,Ngoliba Ward,82,439,1792,82,439,Thika Town Sub County,CORRECT
2239,Kiambu,Ruiru Sub County,Gitothua,82,1407,1793,82,1407,Ruiru,CORRECT
112,TAITA TAVETA,Taveta Sub County,Mahoo Ward,59,1278,1794,59,1278,Taveta,CORRECT
2269,Bomet,Konoin Sub County,Kimulot Ward,86,1490,1795,86,1490,Konoin,CORRECT
